:START_ID,:END_ID,:TYPE
series_sci_MenasalvasW06,Anita Wasilewska,WRITES
series_sci_PelikanHL07,Martin Pelikan,WRITES
series_sci_PelikanHL07,Alexander K. Hartmann,WRITES
series_sci_PelikanHL07,Tz-Kai Lin,WRITES
series_sci_YangH11,Andy C. Yang,WRITES
series_sci_YangH11,Hui-Huang Hsu,WRITES
series_sci_HorieMO08,Kenichi Horie,WRITES
series_sci_HorieMO08,Yoshiharu Maeno,WRITES
series_sci_HorieMO08,Yukio Ohsawa,WRITES
series_sci_JobM07,Remo Job,WRITES
series_sci_JobM07,Claudio Mulatti,WRITES
series_sci_BrunatoB08,Mauro Brunato,WRITES
series_sci_BrunatoB08,Roberto Battiti,WRITES
series_sci_AngelovZ07,Plamen P. Angelov,WRITES
series_sci_AngelovZ07,Xiaowei Zhou,WRITES
series_sci_GneccoS09,Giorgio Gnecco,WRITES
series_sci_GneccoS09,Marcello Sanguineti,WRITES
series_sci_MeenaRBS12,R. Sri Meena,WRITES
series_sci_MeenaRBS12,P. Revathi,WRITES
series_sci_MeenaRBS12,H. M. Reshma Begum,WRITES
series_sci_MeenaRBS12,Ajith B. Singh,WRITES
series_sci_CervantesC14,Leticia Cervantes,WRITES
series_sci_CervantesC14,Oscar Castillo,WRITES
series_sci_KimL10,Haeng-Kon Kim,WRITES
series_sci_KimL10,Roger Y. Lee,WRITES
series_sci_BarbuchaCJRW10,Dariusz Barbucha,WRITES
series_sci_BarbuchaCJRW10,Ireneusz Czarnowski,WRITES
series_sci_BarbuchaCJRW10,Piotr Jedrzejowicz,WRITES
series_sci_BarbuchaCJRW10,Ewa Ratajczak-Ropel,WRITES
series_sci_BarbuchaCJRW10,Izabela Wierzbowska,WRITES
series_sci_AnuarSS15,Syahid Anuar,WRITES
series_sci_AnuarSS15,Ali Selamat,WRITES
series_sci_AnuarSS15,Roselina Sallehuddin,WRITES
series_sci_KubicekPPSHM15,Jan Kubicek,WRITES
series_sci_KubicekPPSHM15,Marek Penhaker,WRITES
series_sci_KubicekPPSHM15,Karolina Pavelova,WRITES
series_sci_KubicekPPSHM15,Ali Selamat,WRITES
series_sci_KubicekPPSHM15,Radovan Hudak,WRITES
series_sci_KubicekPPSHM15,Jaroslav Majernik,WRITES
series_sci_Frantti05,Tapio Frantti,WRITES
series_sci_Alves07,Antonio Carlos Pinto Dias Alves,WRITES
series_sci_BeigiHML16,Ghazaleh Beigi,WRITES
series_sci_BeigiHML16,Xia Hu,WRITES
series_sci_BeigiHML16,Ross Maciejewski,WRITES
series_sci_BeigiHML16,Huan Liu 0001,WRITES
series_sci_AboelelaS17,Magdy A. S. Aboelela,WRITES
series_sci_AboelelaS17,Hisham M. Soliman,WRITES
series_sci_MatsuuraFS10,Satoshi Matsuura,WRITES
series_sci_MatsuuraFS10,Kazutoshi Fujikawa,WRITES
series_sci_MatsuuraFS10,Hideki Sunahara,WRITES
series_sci_Greer13,Kieran Greer,WRITES
series_sci_HashemiTB08,Ray R. Hashemi,WRITES
series_sci_HashemiTB08,Alexander A. Tyler,WRITES
series_sci_HashemiTB08,Azita Bahrami,WRITES
series_sci_BinhLK13,Huynh Thi Thanh Binh,WRITES
series_sci_BinhLK13,Ha Minh Long,WRITES
series_sci_BinhLK13,Tran Duc Khanh,WRITES
series_sci_Fettweis13,Alfred Fettweis,WRITES
series_sci_DoboliM07,Simona Doboli,WRITES
series_sci_DoboliM07,Ali A. Minai,WRITES
series_sci_KocijanG14,Jus Kocijan,WRITES
series_sci_KocijanG14,Alexandra Grancharova,WRITES
series_sci_Yen06,Gary G. Yen,WRITES
series_sci_MehrabianM10,Ali Reza Mehrabian,WRITES
series_sci_MehrabianM10,Mohammad Bagher Menhaj,WRITES
series_sci_BieleckiHS08,Andrzej Bielecki,WRITES
series_sci_BieleckiHS08,Pawel Hajto,WRITES
series_sci_BieleckiHS08,Robert Schaefer,WRITES
series_sci_CummingsNCM07,Mary L. Cummings,WRITES
series_sci_CummingsNCM07,Carl E. Nehme,WRITES
series_sci_CummingsNCM07,Jacob W. Crandall,WRITES
series_sci_CummingsNCM07,Paul J. Mitchell,WRITES
series_sci_AlievZ14,Rafik A. Aliev,WRITES
series_sci_AlievZ14,Lala M. Zeinalova,WRITES
series_sci_RokbaniCA15,Nizar Rokbani,WRITES
series_sci_RokbaniCA15,Alicia Casals,WRITES
series_sci_RokbaniCA15,Adel M. Alimi,WRITES
series_sci_LerayMMM08,Philippe Leray,WRITES
series_sci_LerayMMM08,Stijn Meganck,WRITES
series_sci_LerayMMM08,Sam Maes,WRITES
series_sci_LerayMMM08,Bernard Manderick,WRITES
series_sci_Kubota06,Naoyuki Kubota,WRITES
series_sci_Smith-MilesI11,Kate Amanda Smith-Miles,WRITES
series_sci_Smith-MilesI11,Rafiqul M. D. Islam,WRITES
series_sci_MitraK14,Arnab Mitra 0001,WRITES
series_sci_MitraK14,Anirban Kundu,WRITES
series_sci_TsengC06,Vincent S. Tseng,WRITES
series_sci_TsengC06,Yen-Lo Chen,WRITES
series_sci_FukudaHKASS07,Kensuke Fukuda,WRITES
series_sci_FukudaHKASS07,Toshio Hirotsu,WRITES
series_sci_FukudaHKASS07,Satoshi Kurihara,WRITES
series_sci_FukudaHKASS07,Osamu Akashi,WRITES
series_sci_FukudaHKASS07,Shin-ya Sato,WRITES
series_sci_FukudaHKASS07,Toshiharu Sugawara,WRITES
series_sci_Bohling08,Geoffrey C. Bohling,WRITES
series_sci_KokkinosPDA17,Konstantinos Kokkinos,WRITES
series_sci_KokkinosPDA17,Elpiniki Papageorgiou,WRITES
series_sci_KokkinosPDA17,Vassilios Dafopoulos,WRITES
series_sci_KokkinosPDA17,Ioannis Adritsos,WRITES
series_sci_KhalilS12,Wajeeha Khalil,WRITES
series_sci_KhalilS12,Erich Schikuta,WRITES
series_sci_AugelloPG11,Agnese Augello,WRITES
series_sci_AugelloPG11,Giovanni Pilato,WRITES
series_sci_AugelloPG11,Salvatore Gaglio,WRITES
series_sci_RoizmanL06,Michael Roizman,WRITES
series_sci_RoizmanL06,Mark Last,WRITES
series_sci_DazaS15,Vanesa Daza,WRITES
series_sci_DazaS15,Matteo Signorini,WRITES
series_sci_Dossis13,Michael F. Dossis,WRITES
series_sci_TulyakovG08,Sergey Tulyakov,WRITES
series_sci_TulyakovG08,Venu Govindaraju,WRITES
series_sci_YangKJ06,Yan Yang,WRITES
series_sci_YangKJ06,Mohamed Kamel,WRITES
series_sci_YangKJ06,Fan Jin,WRITES
series_sci_ChuXFW08,Feng Chu,WRITES
series_sci_ChuXFW08,Wei Xie,WRITES
series_sci_ChuXFW08,Farideh Fazayeli,WRITES
series_sci_ChuXFW08,Lipo Wang,WRITES
series_sci_ArguedasZCI13,Virginia Fernandez Arguedas,WRITES
series_sci_ArguedasZCI13,Qianni Zhang,WRITES
series_sci_ArguedasZCI13,Krishna Chandramouli,WRITES
series_sci_ArguedasZCI13,Ebroul Izquierdo,WRITES
series_sci_GargiuloPPS09,Francesco Gargiulo,WRITES
series_sci_GargiuloPPS09,Antonio Penta,WRITES
series_sci_GargiuloPPS09,Antonio Picariello,WRITES
series_sci_GargiuloPPS09,Carlo Sansone,WRITES
series_sci_LakhekarW15,G. V. Lakhekar,WRITES
series_sci_LakhekarW15,Laxman M. Waghmare,WRITES
series_sci_Cozac13,Ion Cozac,WRITES
series_sci_Zhao07,Yi Zhao,WRITES
series_sci_Grzymala-BusseG10,Jerzy W. Grzymala-Busse,WRITES
series_sci_Grzymala-BusseG10,Witold J. Grzymala-Busse,WRITES
series_sci_QinDW13,Zengchang Qin,WRITES
series_sci_QinDW13,Yingsai Dong,WRITES
series_sci_QinDW13,Tao Wan,WRITES
series_sci_YangGH07,Erfu Yang,WRITES
series_sci_YangGH07,Dongbing Gu,WRITES
series_sci_YangGH07,Huosheng Hu,WRITES
series_sci_JachyraGP14,Daniel Jachyra,WRITES
series_sci_JachyraGP14,Jerzy Gomula,WRITES
series_sci_JachyraGP14,Krzysztof Pancerz,WRITES
series_sci_Myszkowski08,Pawel B. Myszkowski,WRITES
series_sci_ZhanMC08,Justin Zhijun Zhan,WRITES
series_sci_ZhanMC08,Stan Matwin,WRITES
series_sci_ZhanMC08,LiWu Chang,WRITES
series_sci_GongS15,Xue Gong,WRITES
series_sci_GongS15,Songsak Sriboonchitta,WRITES
series_sci_BianchiniMSJ09,Monica Bianchini,WRITES
series_sci_BianchiniMSJ09,Marco Maggini,WRITES
series_sci_BianchiniMSJ09,Franco Scarselli,WRITES
series_sci_BianchiniMSJ09,Lakhmi C. Jain,WRITES
series_sci_Katic09,Dusko Katic,WRITES
series_sci_SahbaT08,Farhang Sahba,WRITES
series_sci_SahbaT08,Hamid R. Tizhoosh,WRITES
series_sci_Kolaczek13,Grzegorz Kolaczek,WRITES
series_sci_GoczylaWWZ13,Krzysztof Goczyla,WRITES
series_sci_GoczylaWWZ13,Aleksander Waloszek,WRITES
series_sci_GoczylaWWZ13,Wojciech Waloszek,WRITES
series_sci_GoczylaWWZ13,Teresa Zawadzka,WRITES
series_sci_DobrescuDFP14,Radu Dobrescu,WRITES
series_sci_DobrescuDFP14,Matei Dobrescu,WRITES
series_sci_DobrescuDFP14,Gheorghe Florea,WRITES
series_sci_DobrescuDFP14,Victor Purcarea,WRITES
series_sci_Babiceanu13,Radu F. Babiceanu,WRITES
series_sci_EkpenyongO14,Moses Ekpenyong,WRITES
series_sci_EkpenyongO14,Okure U. Obot,WRITES
series_sci_DeguetMD07,Joris Deguet,WRITES
series_sci_DeguetMD07,Laurent Magnin,WRITES
series_sci_DeguetMD07,Yves Demazeau,WRITES
series_sci_LiuAY10,Hongbo Liu,WRITES
series_sci_LiuAY10,Ajith Abraham,WRITES
series_sci_LiuAY10,Benxian Yue,WRITES
series_sci_RenZB14,Fenghui Ren,WRITES
series_sci_RenZB14,Minjie Zhang,WRITES
series_sci_RenZB14,Quan Bai,WRITES
series_sci_Olszak15,Celina M. Olszak,WRITES
series_sci_TheinCP08,Thandar Thein,WRITES
series_sci_TheinCP08,Sung-Do Chi,WRITES
series_sci_TheinCP08,Jong Sou Park,WRITES
series_sci_LiKLGMBZ11,Juan Li,WRITES
series_sci_LiKLGMBZ11,Samee Ullah Khan,WRITES
series_sci_LiKLGMBZ11,Qingrui Li,WRITES
series_sci_LiKLGMBZ11,Nasir Ghani,WRITES
series_sci_LiKLGMBZ11,Nasro Min-Allah,WRITES
series_sci_LiKLGMBZ11,Pascal Bouvry,WRITES
series_sci_LiKLGMBZ11,Weiyi Zhang,WRITES
series_sci_SharawiE16,Marwa Sharawi,WRITES
series_sci_SharawiE16,Eid Emary,WRITES
series_sci_Ochoa-ZezzattiCMCBA14,Alberto Ochoa-Zezzatti,WRITES
series_sci_Ochoa-ZezzattiCMCBA14,Oscar Castillo,WRITES
series_sci_Ochoa-ZezzattiCMCBA14,Patricia Melin,WRITES
series_sci_Ochoa-ZezzattiCMCBA14,Nemesio Castillo,WRITES
series_sci_Ochoa-ZezzattiCMCBA14,Sandra Bustillos,WRITES
series_sci_Ochoa-ZezzattiCMCBA14,Julio Arreola,WRITES
series_sci_PlemenosM08,Dimitri Plemenos,WRITES
series_sci_PlemenosM08,George Miaoulis,WRITES
series_sci_ChairaC08,Tamalika Chaira,WRITES
series_sci_ChairaC08,Tridib Chaira,WRITES
series_sci_MorikW10,Katharina Morik,WRITES
series_sci_MorikW10,Michael Wurst,WRITES
series_sci_Petersen06,Holger Petersen,WRITES
series_sci_PetrovicCPK13,Dobrila Petrovic,WRITES
series_sci_PetrovicCPK13,Elkin Castro,WRITES
series_sci_PetrovicCPK13,Sanja Petrovic,WRITES
series_sci_PetrovicCPK13,Truword Kapamara,WRITES
series_sci_SammutY10,Claude Sammut,WRITES
series_sci_SammutY10,Tak Fai Yik,WRITES
series_sci_SimonettiL13,Biagio Simonetti,WRITES
series_sci_SimonettiL13,Antonio Lucadamo,WRITES
series_sci_Popescu-BodorinB12,Nicolaie Popescu-Bodorin,WRITES
series_sci_Popescu-BodorinB12,Valentina Emilia Balas,WRITES
series_sci_BautuB07,Andrei Bautu,WRITES
series_sci_BautuB07,Elena Bautu,WRITES
series_sci_LeeHK08,Kang-Woo Lee,WRITES
series_sci_LeeHK08,Jung-Hoon Hwang,WRITES
series_sci_LeeHK08,Dong-Soo Kwon,WRITES
series_sci_AmroCE12,Sulaiman Al Amro,WRITES
series_sci_AmroCE12,Francisco Chiclana,WRITES
series_sci_AmroCE12,David A. Elizondo,WRITES
series_sci_TraczykWH07,Wieslaw Traczyk,WRITES
series_sci_TraczykWH07,Andrzej P. Wierzbicki,WRITES
series_sci_TraczykWH07,Van-Nam Huynh,WRITES
series_sci_EmmendorferP08,Leonardo R. Emmendorfer,WRITES
series_sci_EmmendorferP08,Aurora T. R. Pozo,WRITES
series_sci_LeanY16,Hooi-Hooi Lean,WRITES
series_sci_LeanY16,Geok Peng Yeap,WRITES
series_sci_QiZ07,Leilei Qi,WRITES
series_sci_QiZ07,Huaxia Zhang,WRITES
series_sci_ChuangHSHL15,Yu-Hao Chuang,WRITES
series_sci_ChuangHSHL15,Chien-Lung Hsu,WRITES
series_sci_ChuangHSHL15,Wesley Shu,WRITES
series_sci_ChuangHSHL15,Kevin C. Hsu,WRITES
series_sci_ChuangHSHL15,Min-Wen Liao,WRITES
series_sci_Zhang07,Wei Zhang 0036,WRITES
series_sci_MarcialisRS07,Gian Luca Marcialis,WRITES
series_sci_MarcialisRS07,Fabio Roli,WRITES
series_sci_MarcialisRS07,Alessandra Serrau,WRITES
series_sci_Lee07,Soo-Young Lee,WRITES
series_sci_KoshelevaCK14,Olga Kosheleva,WRITES
series_sci_KoshelevaCK14,Martine Ceberio,WRITES
series_sci_KoshelevaCK14,Vladik Kreinovich,WRITES
series_sci_FacundesTS09,Nuttanart Facundes,WRITES
series_sci_FacundesTS09,Ratchaneekorn Theva-aksorn,WRITES
series_sci_FacundesTS09,Booncharoen Sirinaovakul,WRITES
series_sci_LiuC08,Lihua Liu,WRITES
series_sci_LiuC08,Zhengjun Cao,WRITES
series_sci_LocoroGM11,Angela Locoro,WRITES
series_sci_LocoroGM11,Daniele Grignani,WRITES
series_sci_LocoroGM11,Viviana Mascardi,WRITES
series_sci_ChuB10,Chunbo Chu,WRITES
series_sci_ChuB10,Monica Brockmeyer,WRITES
series_sci_JedrzejowiczJ11,Joanna Jedrzejowicz,WRITES
series_sci_JedrzejowiczJ11,Piotr Jedrzejowicz,WRITES
series_sci_MunaroBMPM13,Matteo Munaro,WRITES
series_sci_MunaroBMPM13,Filippo Basso,WRITES
series_sci_MunaroBMPM13,Stefano Michieletto,WRITES
series_sci_MunaroBMPM13,Enrico Pagello,WRITES
series_sci_MunaroBMPM13,Emanuele Menegatti,WRITES
series_sci_GautamLCL15,Yadu Gautam,WRITES
series_sci_GautamLCL15,Carl Lee,WRITES
series_sci_GautamLCL15,Chin-I Cheng,WRITES
series_sci_GautamLCL15,Carl D. Langefeld,WRITES
series_sci_SelvaraniB17,R. Selvarani,WRITES
series_sci_SelvaraniB17,R. Bharathi,WRITES
series_sci_DOttavianoH07,Itala M. Loffredo D'Ottaviano,WRITES
series_sci_DOttavianoH07,Carlos Hifume,WRITES
series_sci_Kost11,Arnulf Kost,WRITES
series_sci_PalPB14,Srikanta Pal,WRITES
series_sci_PalPB14,Umapada Pal,WRITES
series_sci_PalPB14,Michael Blumenstein,WRITES
series_sci_Kopacek09,Peter Kopacek,WRITES
series_sci_NakamatsuA14,Kazumi Nakamatsu,WRITES
series_sci_NakamatsuA14,Jair Minoro Abe,WRITES
series_sci_VashistV15,Renu Vashist,WRITES
series_sci_VashistV15,Ashutosh Vashishtha,WRITES
series_sci_HaoL14,Jianye Hao,WRITES
series_sci_HaoL14,Ho-fung Leung,WRITES
series_sci_BadicaPFGPSP08,Costin Badica,WRITES
series_sci_BadicaPFGPSP08,Elvira Popescu,WRITES
series_sci_BadicaPFGPSP08,Grzegorz Frackowiak,WRITES
series_sci_BadicaPFGPSP08,Maria Ganzha,WRITES
series_sci_BadicaPFGPSP08,Marcin Paprzycki,WRITES
series_sci_BadicaPFGPSP08,Michal Szymczak,WRITES
series_sci_BadicaPFGPSP08,Myon-Woong Park,WRITES
series_sci_BodeT13,A. S. Bode,WRITES
series_sci_BodeT13,Jan Tordoir,WRITES
series_sci_Baluja06,Shumeet Baluja,WRITES
series_sci_McLeish08,Don L. McLeish,WRITES
series_sci_CichowskiKC14,Janusz Cichowski,WRITES
series_sci_CichowskiKC14,Adam Kupryjanow,WRITES
series_sci_CichowskiKC14,Andrzej Czyzewski,WRITES
series_sci_Muscar14,Alex Muscar,WRITES
series_sci_XiaoLD11,Di Xiao,WRITES
series_sci_XiaoLD11,Xiaofeng Liao,WRITES
series_sci_XiaoLD11,Shaojiang Deng,WRITES
series_sci_TenneA07,Yoel Tenne,WRITES
series_sci_TenneA07,Steven William Armfield,WRITES
series_sci_PulidoM15a,Martha Pulido,WRITES
series_sci_PulidoM15a,Patricia Melin,WRITES
series_sci_PruekruedeeSS15,Sumate Pruekruedee,WRITES
series_sci_PruekruedeeSS15,Komsan Suriya,WRITES
series_sci_PruekruedeeSS15,Niwattisaiwong Seksiri,WRITES
series_sci_Oniszczuk08,Walenty Oniszczuk,WRITES
series_sci_CohenRM06,Shahar Cohen,WRITES
series_sci_CohenRM06,Lior Rokach,WRITES
series_sci_CohenRM06,Oded Maimon,WRITES
series_sci_LangdonPMK08,William B. Langdon,WRITES
series_sci_LangdonPMK08,Riccardo Poli,WRITES
series_sci_LangdonPMK08,Nicholas Freitag McPhee,WRITES
series_sci_LangdonPMK08,John R. Koza,WRITES
series_sci_CabezasASL08,Pablo Cabezas,WRITES
series_sci_CabezasASL08,Saioa Arrizabalaga,WRITES
series_sci_CabezasASL08,Antonio Salterain,WRITES
series_sci_CabezasASL08,Jon Legarda,WRITES
series_sci_XuM08,Ling Xu,WRITES
series_sci_XuM08,David Mould,WRITES
series_sci_LiXRP05,Tian-rui Li,WRITES
series_sci_LiXRP05,Yang Xu 0001,WRITES
series_sci_LiXRP05,Da Ruan 0001,WRITES
series_sci_LiXRP05,Wu-ming Pan,WRITES
series_sci_FujitaIK12,Katsuhide Fujita,WRITES
series_sci_FujitaIK12,Takayuki Ito,WRITES
series_sci_FujitaIK12,Mark Klein,WRITES
series_sci_LinS15,Chung-Ling Lin,WRITES
series_sci_LinS15,Wuwei Shen,WRITES
series_sci_Virvou11,Maria Virvou,WRITES
series_sci_SolankiZE09,Pranshoo Solanki,WRITES
series_sci_SolankiZE09,Musharraf Zaman,WRITES
series_sci_SolankiZE09,Ali Ebrahimi,WRITES
series_sci_AngGTT07,Ji Hua Ang,WRITES
series_sci_AngGTT07,Chi Keong Goh,WRITES
series_sci_AngGTT07,Eu Jin Teoh,WRITES
series_sci_AngGTT07,Kay Chen Tan,WRITES
series_sci_LertnatteeCS10,Verayuth Lertnattee,WRITES
series_sci_LertnatteeCS10,Sinthop Chomya,WRITES
series_sci_LertnatteeCS10,Virach Sornlertlamvanich,WRITES
series_sci_ChalvantzisV08,Constantinos Chalvantzis,WRITES
series_sci_ChalvantzisV08,Maria Virvou,WRITES
series_sci_BakerBAS07,Stephen Baker,WRITES
series_sci_BakerBAS07,Axel Bender,WRITES
series_sci_BakerBAS07,Hussein A. Abbass,WRITES
series_sci_BakerBAS07,Ruhul A. Sarker,WRITES
series_sci_ErdogmusOL08,Deniz Erdogmus,WRITES
series_sci_ErdogmusOL08,Umut Ozertem,WRITES
series_sci_ErdogmusOL08,Tian Lan,WRITES
series_sci_Kutrib08,Martin Kutrib,WRITES
series_sci_SodseeMU12,Sunantha Sodsee,WRITES
series_sci_SodseeMU12,Phayung Meesad,WRITES
series_sci_SodseeMU12,Herwig Unger,WRITES
series_sci_Yao09,Yiyu Yao,WRITES
series_sci_MashrgyB15,Mohamed Al Mashrgy,WRITES
series_sci_MashrgyB15,Nizar Bouguila,WRITES
series_sci_El-NasrV07,Magy Seif El-Nasr,WRITES
series_sci_El-NasrV07,Thanos Vasilakos,WRITES
series_sci_KoenderinkDR14,Jan J. Koenderink,WRITES
series_sci_KoenderinkDR14,Andrea J. van Doorn,WRITES
series_sci_KoenderinkDR14,Whitman Richards,WRITES
series_sci_RyuOBKP13,Jee-Hwan Ryu,WRITES
series_sci_RyuOBKP13,Dmitriy Ogay,WRITES
series_sci_RyuOBKP13,Sergey Bulavintsev,WRITES
series_sci_RyuOBKP13,Hyuk Kim,WRITES
series_sci_RyuOBKP13,Jang-Sik Park,WRITES
series_sci_Guo14,Peijun Guo,WRITES
series_sci_WysoskiBK10,Simei Gomes Wysoski,WRITES
series_sci_WysoskiBK10,Lubica Benuskova,WRITES
series_sci_WysoskiBK10,Nikola Kasabov,WRITES
series_sci_AzarS15a,Ahmad Taher Azar,WRITES
series_sci_AzarS15a,Fernando E. Serrano,WRITES
series_sci_LoutaV10,Malamati D. Louta,WRITES
series_sci_LoutaV10,Iraklis Varlamis,WRITES
series_sci_ZhuZ07,Ji Zhu,WRITES
series_sci_ZhuZ07,Hui Zou,WRITES
series_sci_JiangCR09,Wenxin Jiang,WRITES
series_sci_JiangCR09,Amanda Cohen,WRITES
series_sci_JiangCR09,Zbigniew W. Ras,WRITES
series_sci_PortilloCK14,Paden Portillo,WRITES
series_sci_PortilloCK14,Martine Ceberio,WRITES
series_sci_PortilloCK14,Vladik Kreinovich,WRITES
series_sci_JonesTA11,Jeff Jones,WRITES
series_sci_JonesTA11,Soichiro Tsuda,WRITES
series_sci_JonesTA11,Andrew Adamatzky,WRITES
series_sci_Kozierkiewicz-HetmanskaN13,Adrianna Kozierkiewicz-Hetmanska,WRITES
series_sci_Kozierkiewicz-HetmanskaN13,Ngoc Thanh Nguyen,WRITES
series_sci_Radziszewski13,Adam Radziszewski,WRITES
series_sci_Smolinski12,Mateusz Smolinski,WRITES
series_sci_TuzkayaER05,Umut Rifat Tuzkaya,WRITES
series_sci_TuzkayaER05,Tijen Ertay,WRITES
series_sci_TuzkayaER05,Da Ruan 0001,WRITES
series_sci_BarbosaB10,Rui Pedro Barbosa,WRITES
series_sci_BarbosaB10,Orlando Belo,WRITES
series_sci_AutchariyapanitkulPCS16,Kittawit Autchariyapanitkul,WRITES
series_sci_AutchariyapanitkulPCS16,Sutthiporn Piamsuwannakit,WRITES
series_sci_AutchariyapanitkulPCS16,Somsak Chanaim,WRITES
series_sci_AutchariyapanitkulPCS16,Songsak Sriboonchitta,WRITES
series_sci_Bull13,Larry Bull,WRITES
series_sci_ZouaqN10,Amal Zouaq,WRITES
series_sci_ZouaqN10,Roger Nkambou,WRITES
series_sci_AstBS10,Jelmer Marinus van Ast,WRITES
series_sci_AstBS10,Robert Babuska,WRITES
series_sci_AstBS10,Bart De Schutter,WRITES
series_sci_KolaczekB15,Grzegorz Kolaczek,WRITES
series_sci_KolaczekB15,Slawomir Balcerzak,WRITES
series_sci_SzubaSS14,Tadeusz Szuba,WRITES
series_sci_SzubaSS14,Stanislaw Szydlo,WRITES
series_sci_SzubaSS14,Pawel Skrzynski,WRITES
series_sci_TorreySWM10,Lisa Torrey,WRITES
series_sci_TorreySWM10,Jude W. Shavlik,WRITES
series_sci_TorreySWM10,Trevor Walker,WRITES
series_sci_TorreySWM10,Richard Maclin,WRITES
series_sci_BoonyakunakornPS18,Petchaluck Boonyakunakorn,WRITES
series_sci_BoonyakunakornPS18,Pathairat Pastpipatkul,WRITES
series_sci_BoonyakunakornPS18,Songsak Sriboonchitta,WRITES
series_sci_DuboisP13,Didier Dubois,WRITES
series_sci_DuboisP13,Henri Prade,WRITES
series_sci_LongoT11,Laurence Longo,WRITES
series_sci_LongoT11,Amalia Todirascu,WRITES
series_sci_HuangZ08,Jiajin Huang,WRITES
series_sci_HuangZ08,Ning Zhong 0001,WRITES
series_sci_ButzYLY10,Cory J. Butz,WRITES
series_sci_ButzYLY10,Wen Yan,WRITES
series_sci_ButzYLY10,Pawan Lingras,WRITES
series_sci_ButzYLY10,Y. Y. Yao,WRITES
series_sci_HossainK08,Faisal Hossain,WRITES
series_sci_HossainK08,Nitin Katiyar,WRITES
series_sci_ChatzilariNPK11,Elisavet Chatzilari,WRITES
series_sci_ChatzilariNPK11,Spiros Nikolopoulos,WRITES
series_sci_ChatzilariNPK11,Ioannis Patras,WRITES
series_sci_ChatzilariNPK11,Ioannis Kompatsiaris,WRITES
series_sci_DurzewskiJSW13,Maciej Durzewski,WRITES
series_sci_DurzewskiJSW13,Andrzej Jankowski,WRITES
series_sci_DurzewskiJSW13,Lukasz Szydelko,WRITES
series_sci_DurzewskiJSW13,Ewa Wiszowata,WRITES
series_sci_NguyenSJ13,Sinh Hoa Nguyen,WRITES
series_sci_NguyenSJ13,Wojciech Swieboda,WRITES
series_sci_NguyenSJ13,Grzegorz Jaskiewicz,WRITES
series_sci_TuragaVSC10,Pavan K. Turaga,WRITES
series_sci_TuragaVSC10,Ashok Veeraraghavan,WRITES
series_sci_TuragaVSC10,Anuj Srivastava,WRITES
series_sci_TuragaVSC10,Rama Chellappa,WRITES
series_sci_TruongT10,Tin C. Truong,WRITES
series_sci_TruongT10,Anh N. Tran,WRITES
series_sci_GhoshehBQ08,Emad Ghosheh,WRITES
series_sci_GhoshehBQ08,Sue Black,WRITES
series_sci_GhoshehBQ08,Jihad Qaddour,WRITES
series_sci_DonateL10,Arturo Donate,WRITES
series_sci_DonateL10,Xiuwen Liu,WRITES
series_sci_Mansour13,Moufid Mansour,WRITES
series_sci_Schoch15,Daniel Schoch,WRITES
series_sci_RueckertS14,Daniel Rueckert,WRITES
series_sci_RueckertS14,Julia A. Schnabel,WRITES
series_sci_CastilloM09,Oscar Castillo,WRITES
series_sci_CastilloM09,Patricia Melin,WRITES
series_sci_BambangA09,Riyanto T. Bambang,WRITES
series_sci_BambangA09,Imam Arifin,WRITES
series_sci_LiuCSJ07,Yan Liu 0003,WRITES
series_sci_LiuCSJ07,Bojan Cukic,WRITES
series_sci_LiuCSJ07,Johann Schumann,WRITES
series_sci_LiuCSJ07,Michael Jiang,WRITES
series_sci_AkebHL13,Hakim Akeb,WRITES
series_sci_AkebHL13,Mhand Hifi,WRITES
series_sci_AkebHL13,Dominique Lazure,WRITES
series_sci_SeksiriS15,Niwattisaiwong Seksiri,WRITES
series_sci_SeksiriS15,Komsan Suriya,WRITES
series_sci_BijwaardEH13,Dennis J. A. Bijwaard,WRITES
series_sci_BijwaardEH13,Henk Eertink,WRITES
series_sci_BijwaardEH13,Paul J. M. Havinga,WRITES
series_sci_RayBB10,Ranjit Ray,WRITES
series_sci_RayBB10,Bikash Bepari,WRITES
series_sci_RayBB10,Subhasis Bhaumik,WRITES
series_sci_ParameswaranSR12,Vasu Parameswaran,WRITES
series_sci_ParameswaranSR12,Vinay D. Shet,WRITES
series_sci_ParameswaranSR12,Visvanathan Ramesh,WRITES
series_sci_CichonS12,Andrzej Cichon,WRITES
series_sci_CichonS12,Ewa Szlachcic,WRITES
series_sci_FillbrandtO12,Antje Fillbrandt,WRITES
series_sci_FillbrandtO12,Frank W. Ohl,WRITES
series_sci_BorgesL10,Hugo L. Borges,WRITES
series_sci_BorgesL10,Ana Carolina Lorena,WRITES
series_sci_BhattacharyaG08,Priyadarshi Bhattacharya,WRITES
series_sci_BhattacharyaG08,Marina L. Gavrilova,WRITES
series_sci_WallRA08,Bob Wall,WRITES
series_sci_WallRA08,Neal Richter,WRITES
series_sci_WallRA08,Rafal A. Angryk,WRITES
series_sci_TranCA08,Thanh Tran 0001,WRITES
series_sci_TranCA08,Philipp Cimiano,WRITES
series_sci_TranCA08,Anupriya Ankolekar,WRITES
series_sci_KlopotekWCDC07,Mieczyslaw A. Klopotek,WRITES
